iso3,year,exchange_rate,GDP-CAP,gdp_ppp_current_usd,GDP-PPP-CAP,gdp_current_usd,GDP-VOL,population,total_exports_usd_k,total_imports_usd_k,tariff_ahs_weighted,tariff_mfn_weighted
NAM,2011,7.300025,5834.7917673,20122.13345,9375.1568146,12523.35944,10611.46771,2.146325,,,,
NAM,2012,8.1937708333,5942.646809,21140.65187,9632.7949053,13042.05359,11148.58647,2.194654,,,,
NAM,2013,9.750075,5346.6224996,22327.6402,9912.3488823,12043.30728,11774.54835,2.2525075,,,,
NAM,2014,10.8428875,5378.3244256,23687.95596,10245.041964,12435.43097,12491.91496,2.3121385,,,,
NAM,2015,12.88192083,4774.1075126,24698.05174,10402.247796,11335.16108,13024.59202,2.3742995,,,,
NAM,2016,14.708766667,4395.6877608,24706.39831,10128.840044,10722.01873,13028.99361,2.439213,,,,
NAM,2017,13.3129,5143.9606391,24452.60163,9754.3021589,12895.15316,12895.15316,2.506853,,,,
NAM,2018,13.233941667,5308.6090684,24711.78539,9588.1470159,13682.01883,13031.83449,2.5773265,,,,
NAM,2019,14.448690417,4731.9200625,24504.41528,9245.2239686,12541.9281,12922.47724,2.6504945,,,,
NAM,2020,16.46326667,3878.5905401,22519.2144,8252.5403558,10583.74854,11875.57558,2.7287615,,,,
NAM,2021,14.778675,4428.4221704,23312.93969,8294.8036601,12446.29086,12294.149,2.8105475,,,,
NAM,2022,16.35585833,4469.3567709,25076.0458,8677.845873,12914.93266,13223.92832,2.8896625,,,,
NAM,2023,18.44630833,4263.4825613,25866.87693,8729.6819474,12633.10386,13640.9755,2.963095,,,,
NAM,2024,,4317.2985821,26552.4379,8762.8019713,13081.98027,14002.50815,3.030131,,,,
NCL,2005,95.918843391,22513.646703,4132.983314,16912.048457,5501.907495,5732.309906,0.244381,,,,
NCL,2006,95.03967172,23476.081851,4234.21345,17104.719517,5811.421896,5872.712725,0.2475465,,,,
NCL,2007,87.073047933,26575.07945,4336.881957,17297.365468,6663.036795,6015.110518,0.250725,,,,
NCL,2008,81.136329278,28911.611827,4347.938663,17129.67069,7338.489872,6030.4458,0.253825,,,,
NCL,2009,85.55578141,26293.353962,4223.00874,16416.003685,6763.95216,5857.172166,0.2572495,,,,
NCL,2010,90.012974115,25324.60745,4305.333661,16458.829969,6624.461466,5971.354084,0.261582,,,,
NCL,2011,85.72955183,26920.064354,4399.736739,16506.698703,7175.341253,6102.288003,0.2665425,,,,
NCL,2012,92.880411084,24742.348106,4413.513844,16248.076795,6720.838243,6121.396387,0.271633,,,,
NCL,2013,89.8502215,25438.397898,4438.950103,16035.394958,7041.908183,6156.675629,0.276822,,,,
NCL,2014,89.82433538,25432.77233,4481.39459,15935.292231,7152.318682,6215.544717,0.2812245,,,,
NCL,2015,107.5532344,21572.241302,4531.268583,16002.050313,6108.568425,6284.71828,0.283168,,,,
NCL,2016,107.80681581,21851.276767,4580.907017,16162.792071,6193.154415,6353.565131,0.283423,,,,
NCL,2017,105.6330782,22920.979287,4685.874837,16525.977573,6499.151993,6499.151993,0.283546,,,,
NCL,2018,101.04682188,24650.816771,4773.269499,16834.494831,6989.517238,6620.365473,0.283541,,,,
NCL,2019,106.5889338,24096.91942,4861.239511,17140.820402,6834.030929,6742.376943,0.283606,,,,
NCL,2020,104.7106082,23330.740519,4494.679729,15816.507449,6630.048183,6233.970761,0.2841765,,,,
NCL,2021,100.8802226,25984.861125,4783.921791,16773.09596,7411.246181,6635.139847,0.285214,,,,
NCL,2022,113.4743672,24239.799974,4901.355504,17070.57778,6959.804088,6798.016487,0.287123,,,,
NCL,2023,110.3471713,26180.591611,4943.93923,17055.741394,7588.955,6857.078693,0.2898695,,,,
NCL,2024,,26773.054027,4980.702623,17019.92596,7834.853144,6908.068292,0.2926395,,,,
NER,2005,527.25836265,318.64313353,13122.55555,953.9381267,4383.315965,5826.839537,13.7561915,,,,
NER,2006,522.4256249,333.34507839,13900.86088,974.22868329,4756.361252,6172.432303,14.268581,,,,
NER,2007,478.63371848,387.16807897,14337.72658,968.52909961,5731.485052,6366.41482,14.8036095,,,,
NER,2008,446.00004143,475.04497086,15446.23561,1005.4889714,7297.600226,6858.62872,15.3619145,,,,
NER,2009,470.29342334,461.13151952,15749.38357,987.81385572,7352.13131,6993.236229,15.9436755,,,,
NER,2010,494.79426222,474.42570666,17100.39196,1033.3290819,7851.192502,7593.127694,16.5488345,,,,
NER,2011,471.2486257,510.75956177,17503.57763,1019.0550325,8772.950778,7772.15519,17.176283,,,,
NER,2012,510.55633845,528.51008968,19350.02033,1084.8388398,9426.912648,8592.035532,17.8367695,,,,
NER,2013,493.8996239,552.10331957,20378.4992,1100.3569593,10224.89744,9048.713446,18.5198985,,,,
NER,2014,493.7573299,565.30989713,21732.06696,1130.9413965,10862.94354,9649.741358,19.215909,,,,
